Feature1,Feature2,Feature3,Feature4,Feature5,Target
2.0565435648295414,0.606850593215671,0.4826878872092127,-1.1308884353259157,0.4200944904518413,70.7713140504515
-0.7991920066502536,-0.6459641791245353,-0.18289644110484016,-0.4827435221820324,1.3748764191481848,-51.604236101026046
1.0760071385985983,-0.796025856803489,-0.7519693317388191,0.02131164867194222,-0.31905393566661816,-37.000447507215505
-0.10325476014904739,-0.828497024780246,1.4898634386020821,-1.6431888111541673,-1.6009039784765156,-83.5350987853952
-2.0634031524794545,0.5032520647495048,-0.645572072035395,-0.3173504922425348,-1.6610834155671725,-83.4003936016847
-0.21560957856802238,-0.0070449854805546995,-0.4519493719118777,-0.37185788227866556,-0.7893385057196743,-29.803441353715925
0.6135179727304166,0.1200313267182613,0.4363236696740321,-1.0227925651984056,0.03800347816820029,13.954453044551297
0.23402445435314795,0.5530400858523584,1.8180619225578247,-0.24852861807444937,0.7751554940347831,75.31901110190532
1.5886269280435958,0.14098269961206,0.1455211977682408,0.6954024745502987,-0.6141225650083162,54.532217889121696
0.1825010305992134,-0.04489303012253698,-0.3998990621311371,-0.6701152004542329,0.269294752580734,-20.78739629463852
0.18106274277108234,-0.8852486861242225,-0.5505519317084877,1.3032780373160637,0.31635832153614474,-8.462123935696578
0.7835896647986067,-1.8518427315746586,2.169936588080543,-0.6786430612941032,-1.423682636883923,-79.67099988292254
-1.2968319479558466,0.18102155870370695,0.6628812686674127,0.3996879517526416,1.173473857485325,34.68241612749752
0.7660802783846903,0.30179189981946597,0.46877425607502377,1.2269332238843076,-0.9983854391882915,56.05258840210324
0.651391251305798,0.9540017634932023,0.570890510693167,-0.3152692446403456,1.135565640180599,101.05122170854237
-1.0710536796490489,1.235782191822154,0.4367385517335095,0.6802161054504494,0.40429475496169764,58.00893645546627
-0.1449045790814313,-1.5375847964491753,0.5720062783004729,-0.44594371386116016,-0.7047284356108838,-96.2772926832853
0.02538842054241018,-0.04541121793223822,0.8595878869798019,-1.9196731561976563,-0.3871306497895146,-49.60663919323958
-0.8000385643976464,-0.20298063739565708,-0.6256772874962124,-0.0635245746153551,-1.3192471945987674,-63.992948015634774
0.31978193414253697,-0.6013676439512137,0.1053755061459599,-1.5929937335316693,-1.3340254949182044,-78.43832598153524
0.45768658605355206,-0.6068651778571754,-2.238231233324972,-2.7475048427252347,-2.120700152635066,-138.89665676050367
0.5219415656168976,-1.3204566130842763,0.7818228717773104,0.29698467323318606,-1.236950710878082,-50.77160849557264
-0.5923559556520536,0.885231482988991,-2.100026507651624,0.12354769595558233,0.6255080168310357,-3.960619547590576
0.54090851856099,-0.3849428884100812,0.8468821038849139,0.8761691671912328,-0.11522423255219759,26.157106465274644
-0.6724855960063362,0.032407013340136216,2.0979393391324312,0.22327083592026087,-0.5256309339853844,10.79035467252095
-0.8320613048498566,1.991553302204734,-0.6749340187905523,-0.5501152829365389,-0.4030759890650308,23.49618768845505
0.2544208433012131,1.1677820616598074,0.08658978747289992,0.3376026620752022,-0.15567723539207948,70.40623271588883
-0.514782674914742,-0.09482423128087224,-2.6307301368290634,0.24353020418634463,0.38837572923016833,-31.302841930749604
-0.4500128579958137,-1.1300693390403578,0.7505791675217656,1.2571492168625729,-0.41619440488525394,-24.096421417261418
0.6709112482768751,-1.1200474224698722,-0.009844808650383004,0.6037905202778941,-1.6885051880685,-61.921123662115335
-0.6819842479977986,-0.24717738252059693,0.20838280794755248,-1.0016200098949155,-2.0417348684242906,-89.9192666801425
0.41055008532761655,-0.057390703001542406,0.5843141664353099,-0.2310694774576803,-0.10047572057170515,17.388623362582926
0.924027019206901,-1.251113576385303,-0.3095464393139903,-0.18490213644298903,0.326133022242118,-40.357103571419714
0.20760335140062577,0.9577916144729056,-0.6076463453734726,0.30767665340111383,-0.1373109657888796,27.67152805424361
1.41418728833109,0.5873916998060122,1.6637328321434735,0.4473939370689756,0.30524312653135294,102.1528890975266
-0.7153037092599682,-1.0777447779293061,1.088950596967366,0.6795977489346758,0.06428001909546277,-51.78718665129148
0.5779785236395572,0.6662696720435232,-0.9928660010855455,0.5773635251066616,-1.4452052644122255,18.719999759737796
0.8764556455029355,-2.1523835446091804,-0.8617030702562581,-1.5614932224418594,0.03003147916408217,-133.91275406708294
-0.9846547848472624,0.12626773623406817,-1.5271678565896476,-0.7925234471152126,-1.055089368176695,-70.04073530472729
-0.18144906924751675,2.3079162506161106,-0.1581538443723203,-0.10633700253131496,3.2430929695947333,164.98841076787681
0.7228268949855121,1.184256645196173,-0.037893081716830875,0.11179915820338826,2.3883719928704386,117.46896876089666
-1.77623523289832,0.14338846734225108,0.26125053123385605,0.40865281148067084,-0.36927713924620315,-30.770668209332023
0.4572804046152411,0.08199555641356042,0.6683404887180808,1.4558223221467665,-0.7341737987784958,63.20370105313126
-1.4026052717996935,-0.6629009175509482,0.04059169120388238,1.7495767431869393,-0.7019916878067554,-31.89157756651143
-0.01208894784605456,-1.4511756900515589,-0.12754912037753421,-1.252393444413119,1.5111549302473475,-91.43143302213153
0.0953441994413082,-1.5648027713620551,-1.962625691672579,-0.2634482160822491,0.3496500472996937,-94.96450444429293
-1.4785862457798415,0.7708651938869668,-2.211135309007885,1.143754043206929,0.23561455810856594,-11.358947552942919
0.5054701591666269,0.47635776935621926,0.8071225966373103,1.0602099074988798,-0.9735461997044687,66.82909920006314
0.6789312900592783,1.5905820726178503,1.6284685547723217,-0.13699548944245826,-0.28438464960650933,112.5490233732469
-0.3212427661179117,1.7388513518533313,-0.11676591579524663,1.8325570434792018,-0.6355578414044034,97.44906229124254
-0.9594392367234797,-0.22648409884983192,1.221033695525353,-0.372206776071053,0.5820977034686158,-17.315448492458977
-0.6654222981294605,1.2809395766667275,0.29497145570882155,0.7219034854381414,-1.4972576451786446,32.18440812154199
-0.016422896072752075,0.2237879516388985,1.7945578635177877,1.188393273448084,-0.5176112990361714,61.873207280635675
-0.7837656655863965,-0.234407800316322,0.26348721533105957,-0.6905410523162594,0.2942241290134937,-39.6851818134724
0.8925973382993092,-1.9701038177118355,-0.684629825760004,-1.2111719292807812,0.7906255991627686,-105.78936108305669
-0.7050118557584089,0.4190190093660452,-1.2096410186912054,-0.05576907765770601,1.6725723868377034,1.6681497519106072
0.41299891213779755,-1.58358838978758,-0.9587784561867748,-0.21406769772786138,-1.3525086894407223,-97.36475333152922
-0.1344967844017327,-0.039307287627631186,-1.0166831285764972,0.33385996656853467,-0.2440804736742013,-7.877311985774416
-0.9186865114860944,0.5555126463422483,0.47363207681145447,-0.4173668136050844,-0.9263811299815384,-27.514762313741794
0.8840453963610497,-2.4242402602729416,-0.021367294348436157,0.7368438970924334,-0.7472116791478234,-83.41255789370717
0.5609194479412387,1.598647170504717,-0.3700110298821277,-0.29548031802916036,-0.25879606266710237,69.74567285750351
1.0062928092144405,-0.38455554422982535,0.047398671316414016,-0.5768918695231487,-0.8604133652839524,-10.67362531629988
-0.45709625658627184,1.66125921454787,-0.027514905050636255,-0.6022120603617805,1.772251596669744,88.2913409295997
-0.4545477187434442,0.13192796677195706,-1.3367254388759306,-0.218653277435036,-0.4118233689636573,-42.909603863912764
0.05194588580729943,0.7276295436369798,-0.07160125941406395,0.7326400772155792,-0.03722223650984159,56.54333676119913
-0.600638689918805,0.37569801834567196,0.11092258970986608,-0.2916937497932768,-1.1509935774223028,-30.366422534625485
2.5797093376543185,-0.08828204835125482,-0.5574917850078336,-0.8036745679697308,-1.3698029795790778,6.345255598425373
0.5522999376795232,-1.232523314768509,-1.3671378064602457,0.6256309336460009,0.8481742126666681,-11.024787253803535
0.04852162794482699,-0.863990769679816,-0.48712538376469605,-0.8309501164110378,-0.5923939242388692,-85.14449290261913
-0.3431922754974105,0.26912694124510733,0.3080505395041023,0.6215718898560508,-0.3916485674217911,37.470001652563994
-1.6127158711896517,0.6862601903745135,2.3146585666735087,-0.47193186578943347,-1.867265192591748,-22.902225933969344
-0.742484232538384,1.341475915530881,0.0036956718478473255,-0.4853058353678683,1.0114630354083562,47.451238528092276
-0.9697437196346744,-0.9855396007209299,0.24365722370271442,0.11053531747394013,-1.0902084067994298,-96.0488186879481
0.2010990467149675,-0.05761879703358539,0.3649610024662254,1.050654396007612,2.403415585238275,72.19716342067089
-0.33078922432755736,-1.1036698285303692,0.9784221120280351,-0.7801991291174627,0.5221425459339358,-35.520275262972866
0.33417641724489744,-1.2417605754816243,0.07748051851886253,-0.15525904882474875,0.2577525401427507,-43.773404503781684
-2.5623336587953105,-0.9943493746085122,-0.5132135664715852,-0.19102776260016902,-0.22859991534001858,-160.93098618080046
1.0706105599791862,1.649480894323921,-0.7068925679873489,-0.7296024698074095,0.8555556590207121,94.99219667517214
1.044160877069072,-0.48943944251822213,2.5269324258736217,0.6818914896263114,-0.5308687729203206,48.771893668065985
0.3485951198609804,-0.8792827824119881,0.48730523704499484,-0.12517442838316423,1.0719298652117972,5.154756322995345
-0.46770120131189136,1.1608267873785194,-1.1196698946261439,0.3465038817307158,-1.2946814757209058,-20.228716025942422
0.32445860435251705,-0.4817659710934752,0.5583364232117055,-1.803862792562365,1.8566474365619547,-15.501429278394184
-1.8665399513606162,-0.6004235657387051,1.321304032273012,1.0075136898369221,1.4196030045136372,3.102876810900611
-1.4789115687741288,0.3918040054025465,-2.59104229214491,0.18335991977915564,-0.5462444482524828,-84.64685803962207
1.1727568452674448,-0.9046143749937661,-0.23811043631205406,0.6654168236917787,0.04600274725327412,-10.638889542929991
1.5945050632249722,-1.4400508825942944,0.015579047581467534,-0.8469613483183278,-1.0962750868952018,-60.53842970522292
0.00511345664246089,0.26105527217988933,-1.4635149481321186,-0.23458713337514692,0.29612027706457605,-14.732182941470521
1.3728484746765302,-0.18039168176240783,-0.19003903500149447,-2.211861911329507,-0.3574454228104272,-31.578446262559762
2.601683114180395,0.24075317948856828,0.3088330125989638,0.5655096456315442,1.702214944635238,144.73846968430396
1.0581183250871502,0.6386601686431024,0.6032475005713938,0.3676198402097109,0.29815846599052565,77.57295281296446
1.8876876573401904,-0.41360553342164424,-1.907807557877391,0.5565531245337582,-0.8603850107795019,1.2650895979093408
-0.03850846950070721,1.0786808334312956,1.6839276914578687,-0.17262729994081963,-0.45888426286894,64.2433251085105
1.6871416350725648,-1.081548003614395,-1.4222537095976742,0.8816397569494505,-0.6465728842425266,-14.621301400735696
0.25972250172148187,0.048084946661381994,-1.804882100664519,-0.9043166251044086,-1.6275424378831627,-63.393286428036824
-2.0173387981224113,-1.2203206899439758,-2.914255989816941,-2.832325924984141,0.5232231857370332,-216.07705934115273
-0.5975101946916416,-0.2515388860444957,0.4620608932518965,1.4223698616985077,0.7833905092825955,37.41952857320638
-1.6834381922209503,-0.20922187374452778,1.395683810789956,-0.8058700664961888,-0.5621680265783021,-59.58370037911388
-0.5846177306571996,-2.0870270186020687,-0.6373077470287948,-0.031058932870901952,0.45838670355148425,-119.49118174479318
0.9843223984765838,-0.998354040738791,0.23421473253652075,-0.21398884422550896,1.5505004928140769,12.838889217808209
1.5007597906343109,-0.4281151609659125,-0.4937565831613125,0.8502217421134929,-1.556581898659751,8.101845029733878
0.23924686411114954,-1.0727430257398065,-1.9792998103757877,2.0740826697499735,0.7479102561175338,-21.1233832000727
-0.8583577801812136,0.1848361236948739,2.632382064837391,0.7003098794089914,0.4933179008808892,59.12587200615112
1.6122782579886454,0.9528745472029388,1.3736585451629577,1.3149144535840473,-0.13744851462769186,123.51321730185666
-0.05310680169691065,0.7638603516334226,1.144293068559939,-0.5509818035382495,-1.387868550455802,32.83657109125923
0.04693490206036963,-1.9782252493748103,-1.372859451481064,1.897767016745977,0.35147990035220167,-72.93431929072162
-0.006521315229458062,-0.20149153394751798,0.6515219913395057,0.5987943895619102,-1.1376856704248166,-0.6850800397451664
-0.6891878180895679,2.0752608726252655,1.3173940656343257,1.7359638031652493,0.19759960469239965,152.35513227025157
0.7688396759688968,0.04930833152022263,-0.7316317389085281,-0.6082265074447593,1.8904406851557827,51.955255115641364
0.5689830791852754,-0.5535882417079946,1.6391168054440675,1.628396623128538,1.6777008140764407,86.51371221155456
-0.9266983088473107,-0.41299782214343406,0.5950294658355647,-0.03143917037477642,-0.5574230531083212,-51.19839808965004
-1.9080021371233076,-0.7999405067019342,0.6928575842374367,-0.39305275706140097,0.5825713188088052,-50.3217809305393
-0.5305011476105275,0.7575077100473051,-0.22096959953322298,-0.57581824064468,0.6141667000434252,12.383709241127471
0.45353430151397983,1.613711269058647,0.32135721545027307,-0.24415663529064868,0.42192075423528475,101.47237469182018
-0.30317978283427544,-0.01941960588773261,-0.22346598237185214,0.7999419019420501,-0.3493167961181975,12.577008230122757
0.44381942814622843,-0.7076694656187807,-0.48423407286625136,0.7746340534293368,1.2669111491866227,18.047113799747898
-1.6135613978767411,-1.3719011429313563,-0.172946059923423,1.4711703274936085,1.7117084801423434,-36.61835837436377
-1.1071568168024517,1.2960630617813962,-0.524662407066803,-0.36550593698526584,0.4936548476431509,-2.3248337390493603
-1.2767485758203094,0.27157883719537346,0.42961821913258585,-1.0810565404082624,0.20768768716311115,-58.92698916248312
-0.29175863225853715,0.7595148874861078,0.9976320769202445,-0.059826143529903696,-0.2867942357382693,28.99695732818267
-0.45209033283308037,0.8823330623234091,-1.2504077339697175,-0.4700421477595015,0.6045153263553668,5.505751518934085
0.2678436378663333,-1.1534924259847839,0.9282456913443246,-0.8235349706258495,-0.49653173548196905,-72.03878178246988
-0.12951724686344077,0.5835443030118876,1.279464931657751,0.5798572852951321,1.0417246640588513,74.13663561201217
0.07268052432934134,1.3183023248526693,0.7396531517246714,-0.4114931445621802,-1.9093560875072928,14.19198557012006
-0.6813802350695739,0.43221669075925395,-1.014479726707414,0.9678260240252041,-1.340072071123935,-0.702030258584184
0.4753656106920102,-0.8523867660741036,0.993782214530439,0.6324542166423008,1.3739143852114495,37.78967281664205
0.6952029000839993,1.3705361439967134,-1.0501407396021456,0.2837510236615011,0.7574951493374855,84.04054761798305
0.224216404290793,-0.5865312695639355,0.6102161695892225,0.714609790636618,0.15697296096843422,9.479541124116777
0.7793490039053323,1.2496189052966666,-0.9878733409007492,-0.03901951937754412,-0.8468509661253646,54.94461394428611
0.5002404694365699,-0.06100397185538355,-1.3724655478841008,-0.5336003064391669,0.32297450361766816,-10.134001948160348
-0.025574312191994436,-0.5089636257074988,2.7596600389110777,-1.7690759048891183,0.39241596717876703,-18.15759023832395
1.057368305378225,1.218194711754256,0.5333592447054494,0.8721970000729778,0.8394685045184047,163.7940584054146
2.165002344901084,0.45588777208160763,1.328194141849058,-0.643518230380143,0.5562300094006599,105.95139388188984
0.16805980596682024,0.3216785413765001,-0.7146806769904318,-0.9951484818533795,0.5212799050138145,-16.144417923620153
-1.611567359102828,-0.3464265060068996,1.855503314794263,-0.26265952031616774,0.22423474453529177,-34.837570589807385
0.8377642215465891,0.386382653848061,-1.5449373466767586,-0.6792306531929551,-0.5393050144632704,9.621340930023571
-0.27999330187447974,0.4281862478105761,0.9134737320174066,-1.2790307362197864,0.5376299029498797,7.324704685831692
-3.007632339693757,-1.5656480316055963,-0.4958781720101493,0.5711794062192087,1.0973001875437087,-115.8770708871806
-0.1681438185847896,-0.620847598251116,-0.5426737997340217,-0.47209057769712737,-0.7877837519082389,-79.49324911754212
0.7510994545073101,-1.9754877712171375,-1.6891830379672617,-2.0650830462563206,-0.47126374070251964,-170.8933910469083
-0.8082657216409264,0.08531814256502405,1.7388996637975789,-0.8304444065565653,0.9788580507817954,8.947408138818139
0.4581681147886987,-2.128734094414812,-0.16563141031763223,-0.9797212247168068,0.0785770297191498,-105.40891106203851
0.019381237698025213,0.6455877121741934,0.015182942540433121,-2.3203155982304233,-0.9748065759228419,-39.35125410716367
-1.0325239035275395,0.9413105807674833,1.0715431522348857,0.39792704994680894,0.19063559126502433,46.49036398079806
-0.44643361455052827,0.1866091231563581,0.27902152577033923,0.19408999289830758,0.6078965097165392,-7.689683041148292
-1.443604262169765,-0.9500634974661272,0.66536893503283,-0.4829098394605177,-0.7961368031864954,-118.14752676378222
1.8314587658543537,-1.3202332070206422,-0.898414671348358,1.179440120721287,0.4919191715065057,-2.313059507053282
1.0857863249393471,0.4676931717654332,-1.5029703283951532,0.09798315347089544,0.25373966149457344,21.593352336961168
0.23286808742689824,-1.2445425000847228,3.0768603701805035,-0.6080061429373236,1.360115900180313,13.535322090620044
0.6802302084176292,0.551885971822154,-1.3569355696995753,-1.936752702502465,0.223153054747697,-23.45528105304917
0.6454841811410754,0.7462535660272207,0.04643654815614881,2.16325472330546,-1.3598561409799192,75.12741493203472
1.4415686206579004,0.5298041779152828,0.8356921120651418,-2.4716445001272893,-1.129706854657618,-2.129604287488216
1.9114190871397234,-1.0708524186844388,-0.41790954576589057,-1.2804555710024668,-2.025807873111377,-75.71905806328265
0.5027844268951942,-0.14896930976729691,-1.342127748485115,1.7963608229269636,-1.365824155415439,-1.2049136185706564
0.28099186773503265,0.5883172064845765,-1.9520877995225019,-0.6226995198205938,-0.15178509503558332,-19.880398488298162
-1.366878698415421,0.9343199112392737,-1.4848979684499035,-0.22476540189268354,-2.553921134901955,-78.90546852704533
0.38343503140364416,0.49470565377503245,0.04435879751560705,-0.40930847409572124,-1.745707432859652,-7.807284880957464
-0.4430440211284823,0.6979032725390276,-0.8610879101735704,-0.47949296739924335,1.4033699701251907,19.688721171700983
-1.5625458568865427,0.5159392177040995,-0.2813275571182134,-0.5290526773462948,0.06699071722487192,-26.19947639071605
-0.22096417382966393,0.8773622905756714,-1.1583646891925428,0.02688583899453078,1.5033983017671506,56.12509140576498
0.28869362927985703,-0.2500465145989528,-0.6706202090766449,0.2603218387712207,1.3924653000643288,36.88634877647924
-0.56060763684731,-0.12765468151819012,-0.4776455826040052,-2.929448690002268,-1.2551353719733949,-120.00666135522192
-1.8206033005485172,-0.5703513664136806,-0.25885440036983165,0.2700573583914221,0.35250496835687956,-61.68717084864677
0.31917451041918043,-0.7521564055905832,-1.4575514994649306,1.3404504460231446,-0.30920907704986345,-26.015419147695184
-1.0565576427602528,-0.5289777080640152,-0.8245141615276735,1.223083067095325,-0.6085897232397004,-51.47142875362097
-1.356581804623405,0.2935579321666293,0.7942646796218271,0.46642998243352635,-1.2542894231692494,-40.32530514048339
-0.06418416128881928,-0.3613105619672905,-0.3021805869826214,-1.0105982199289134,-2.6031370878272986,-118.21250713080742
-1.3944950688592617,0.7565646749131401,0.5140625524247758,1.0538915522958832,-0.4611697320346189,25.599170366273825
0.5581395145185063,0.04351466864346608,0.41486550036191044,-2.529560077694303,0.4632885301181062,-47.2290654941345
0.24608361531640882,-0.941022700666379,2.154928677383142,-0.8022800271395435,-0.3152966552861244,-29.934993276212033
1.1395555360254692,0.0798014840587331,-0.2243189708781048,-0.38736196455281124,0.8595848723435562,29.803838307600806
0.7796605322693398,-0.30803428418574125,-1.1057046684859357,1.3103087461196083,-0.21492103028873533,12.62619371121141
0.5500520990245519,-0.2246331499970246,0.9407711879882159,-0.9683444548636353,-0.9824873935383096,-23.36662526285523
-0.09884520123930605,0.19548173155329082,0.4914294527201998,0.4359753895000459,0.5697603571986469,30.698918147324676
0.8135096360006385,0.8254163489880298,-0.2176812032272203,1.305478807154329,1.09877685198719,112.25973821519617
-0.47383934707091613,0.4240610444640897,0.2801611588196068,-0.014452270878279104,-0.8096035199216461,-15.781331341257637
1.2718924219386565,1.0703651602299298,-0.2430611988808665,-0.1108125602790875,0.0022879361435040493,85.55885450999784
0.15449366559525113,1.127908993253569,1.0059245117964166,-0.3365525898781734,-1.1274960989530387,33.41053101166257
-1.1962066240806708,-1.1063349740060282,-0.47917423784528995,0.812525822394198,-0.18565897666381712,-76.26812276740655
-0.6498268854974364,-0.47741070619280046,-0.21713107494620248,0.08416823018569615,0.5265366836723071,-35.68017360217067
-0.535316712567659,0.4961991873633163,-0.3270173176097711,0.5114995753618614,-0.21345677935043825,34.1549870594521
-0.4166253056154625,-0.7160434362758403,0.35947579754712555,-0.06312301311124825,2.3490757867007575,10.46272367389963
1.0560568090660518,3.1377485336599937,1.3744380931708173,0.22323891412915967,-2.1356742139786955,148.11157694406037
0.8811467208133691,-0.5779207768327106,-1.5947559581633324,0.0013256887344072295,0.42069963101847885,-19.26899953617549
0.2952799406208684,2.0420696529278803,0.6460061871145515,-0.7764991404930003,-2.3716593608588923,34.668825117178706
0.6116762888408679,-0.6769220003059587,0.324083969394795,1.030999522495951,-0.38508228041631654,17.849313921918927
-0.11453984525261789,1.3538723741654128,-0.4691756521047048,1.2378163119734618,-1.7131345290908775,51.51018012673948
